symbol,ts_utc,regime_label,matched_policy_key,matched_alias,confidence_score,confidence_bucket,confidence_fallback_reason,fallback_policy_applied,policy_reason,signal_scale,allocation_scale,alpha_weight_multiplier,volatility_target,gross_exposure_cap,max_component_weight,rebalance_enabled,optimizer_override,allocation_rule_override,calibration_profile,is_unstable_profile,eligible_for_downstream_decisioning,policy_source,baseline_weight,adaptive_weight,baseline_return,adaptive_return,baseline_equity,adaptive_equity
,2025-08-26T04:00:00Z,volatility=normal_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,default,,0.9999935550563965,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0014265330820585,0.0014265330820585,1.0055133092986612,0.9999332522401958
,2025-08-27T04:00:00Z,volatility=normal_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,default,,0.9999710457498371,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0001749485327104,0.0001749485327104,1.005689222376744,1.0001081890954837
,2025-08-28T04:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999903339883269,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0011703323586183,0.001228848976549215,1.0068662130164052,1.0013371710200922
,2025-08-29T04:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999993701270301,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0026352805845834,-0.0027670446138125704,1.00421283803397,0.9985664263944107
,2025-09-02T04:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999974383221416,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0016833367724239,0.001767503611045095,1.0059032664315728,1.0003313961589313
,2025-09-03T04:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999994263374371,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0003646514958082,-0.00038288407059861,1.00553646230083,0.9999483852020223
,2025-09-04T04:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999989063038596,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0025236864773408,-0.00264987080120784,1.0029988035284483,0.9972986511733606
,2025-09-05T04:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999986732215478,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0030780037342065,0.003231903920916825,1.0060860375911134,1.0005218245944127
,2025-09-08T04:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999983508025867,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0011427573407215,-0.001199895207757575,1.0049363253862589,0.9993213032518251
,2025-09-09T04:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999997545153737,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0024579528477761,-0.002580850490164905,1.002466239283442,0.9967422043764954
